steps,words,feedback,ncands
5,"['lores', 'blade', 'guile', 'exile', 'while']","['YXXYX', 'XYXXG', 'XXGGG', 'YXGGG', 'GGGGG']","[101, 8, 2, 1, 1]"
4,"['lores', 'diane', 'cheat', 'begat']","['XXXYX', 'XXYXY', 'XXYGG', 'GGGGG']","[163, 8, 1, 1]"
4,"['lores', 'inula', 'madly', 'apply']","['YXXXX', 'XXXGY', 'XYXGG', 'GGGGG']","[130, 9, 2, 2]"
5,"['lores', 'hault', 'clasp', 'slain', 'slang']","['YXXXY', 'XYXYX', 'XGGYX', 'GGGXY', 'GGGGG']","[58, 6, 2, 1, 1]"
2,"['lores', 'tarot']","['XYGXX', 'GGGGG']","[11, 11]"
3,"['lores', 'diact', 'radar']","['XXYXX', 'YXYXX', 'GGGGG']","[109, 2, 2]"
3,"['lores', 'dropt', 'credo']","['XYYYX', 'YGYXX', 'GGGGG']","[24, 1, 1]"
4,"['lores', 'tragi', 'ready', 'aware']","['XXYYX', 'XYGXX', 'YYGXX', 'GGGGG']","[111, 8, 1, 1]"
4,"['lores', 'antic', 'bacon', 'canon']","['XYXXX', 'YYXXY', 'XGYGG', 'GGGGG']","[60, 2, 1, 1]"
3,"['lores', 'snath', 'shift']","['XXXXY', 'GXXYY', 'GGGGG']","[122, 2, 2]"
4,"['lores', 'train', 'tiger', 'timer']","['XXYGX', 'GYXYX', 'GGXGG', 'GGGGG']","[93, 2, 1, 1]"
4,"['lores', 'inula', 'balmy', 'bylaw']","['YXXXX', 'XXXYY', 'GYGXY', 'GGGGG']","[130, 12, 1, 1]"
3,"['lores', 'purse', 'serum']","['XXGYY', 'XYGYY', 'GGGGG']","[10, 1, 1]"
4,"['lores', 'agree', 'puree', 'three']","['XXGGX', 'XXGGG', 'XXGGG', 'GGGGG']","[10, 2, 1, 1]"
4,"['lores', 'saith', 'stake', 'steak']","['XXXYY', 'GYXYX', 'GGYYY', 'GGGGG']","[88, 7, 1, 1]"
3,"['lores', 'inula', 'iliac']","['YXXXX', 'GXXYY', 'GGGGG']","[130, 1, 1]"
3,"['lores', 'thack', 'shirk']","['XXYXY', 'XGXXG', 'GGGGG']","[38, 1, 1]"
4,"['lores', 'inula', 'flung', 'blunt']","['YXXXX', 'XYGYX', 'XGGGX', 'GGGGG']","[130, 5, 2, 2]"
5,"['lores', 'daint', 'humph', 'guppy', 'puppy']","['XXXXX', 'XXXXX', 'XGXGX', 'XGGGG', 'GGGGG']","[215, 13, 2, 1, 1]"
4,"['lores', 'blade', 'fetal', 'penal']","['YXXYX', 'XYYXY', 'XGXGG', 'GGGGG']","[101, 8, 1, 1]"
4,"['lores', 'saith', 'foist', 'joist']","['XGXXY', 'YXGYX', 'XGGGG', 'GGGGG']","[21, 3, 2, 2]"
3,"['lores', 'daint', 'bunny']","['XXXXX', 'XXXGX', 'GGGGG']","[215, 3, 3]"
6,"['lores', 'saith', 'shade', 'shake', 'shame', 'shape']","['XXXYY', 'GYXXY', 'GGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[88, 5, 4, 3, 2, 2]"
3,"['lores', 'daint', 'beget']","['XXXGX', 'XXXXG', 'GGGGG']","[37, 2, 2]"
5,"['lores', 'binal', 'excel', 'jewel', 'wheel']","['YXXGX', 'XXXXG', 'YXXGG', 'XYYGG', 'GGGGG']","[29, 4, 2, 1, 1]"
3,"['lores', 'diane', 'adept']","['XXXYX', 'YXYXY', 'GGGGG']","[163, 2, 2]"
5,"['lores', 'snath', 'sting', 'stunk', 'stunt']","['XXXXY', 'GYXYX', 'GGXGX', 'GGGGX', 'GGGGG']","[122, 6, 2, 1, 1]"
3,"['lores', 'close', 'stole']","['YYXYY', 'XYGYG', 'GGGGG']","[3, 1, 1]"
3,"['lores', 'ayont', 'topaz']","['XGXXX', 'YXYXY', 'GGGGG']","[76, 1, 1]"
3,"['lores', 'dropt', 'chore']","['XYYYX', 'XYGXX', 'GGGGG']","[24, 1, 1]"
3,"['lores', 'blade', 'fluke']","['YXXYX', 'XGXXG', 'GGGGG']","[101, 5, 5]"
4,"['lores', 'antic', 'abbot', 'afoot']","['XYXXX', 'GXYXX', 'GXXGG', 'GGGGG']","[60, 4, 1, 1]"
3,"['lores', 'acton', 'bloat']","['YYXXX', 'YXYYX', 'GGGGG']","[39, 3, 3]"
3,"['lores', 'inula', 'bully']","['YXXXX', 'XXYGX', 'GGGGG']","[130, 4, 4]"
3,"['lores', 'saith', 'dense']","['XXXYY', 'YXXXX', 'GGGGG']","[88, 4, 4]"
4,"['lores', 'train', 'wager', 'caper']","['XXYGX', 'XYYXX', 'XGXGG', 'GGGGG']","[93, 14, 6, 6]"
2,"['lores', 'sneer']","['XXYGY', 'GGGGG']","[16, 16]"
5,"['lores', 'mower', 'rover', 'joker', 'boxer']","['XGYGX', 'XGXGG', 'YGXGG', 'XGXGG', 'GGGGG']","[19, 10, 5, 3, 3]"
4,"['lores', 'antic', 'gumbo', 'jumbo']","['XYXXX', 'XXXXX', 'XGGGG', 'GGGGG']","[60, 4, 1, 1]"
5,"['lores', 'lathe', 'ledge', 'liege', 'lunge']","['GXXYX', 'GXXXG', 'GYXGG', 'GXYGG', 'GGGGG']","[18, 3, 2, 1, 1]"
4,"['lores', 'saith', 'sedan', 'space']","['XXXYY', 'GYXXX', 'GYXYX', 'GGGGG']","[88, 7, 2, 2]"
4,"['lores', 'inula', 'cavil', 'avail']","['YXXXX', 'YXXYY', 'XYYGG', 'GGGGG']","[130, 11, 1, 1]"
2,"['lores', 'short']","['XYYXY', 'GGGGG']","[15, 15]"
3,"['lores', 'snarl', 'slurp']","['YXYXY', 'GXXGY', 'GGGGG']","[3, 1, 1]"
3,"['lores', 'loamy', 'loyal']","['GGXXX', 'GGYXY', 'GGGGG']","[10, 1, 1]"
3,"['lores', 'krait', 'flirt']","['YXYXX', 'XYXYG', 'GGGGG']","[27, 1, 1]"
5,"['lores', 'daint', 'affix', 'khaki', 'pizza']","['XXXXX', 'XYYXX', 'YXXYX', 'XXYXY', 'GGGGG']","[215, 3, 2, 1, 1]"
3,"['lores', 'ayont', 'conch']","['XGXXX', 'XXYYX', 'GGGGG']","[76, 5, 5]"
4,"['lores', 'diane', 'epoch', 'tempo']","['XYXYX', 'XXXXY', 'YYYXX', 'GGGGG']","[35, 4, 1, 1]"
3,"['lores', 'capon', 'droop']","['XYYXX', 'XXYGX', 'GGGGG']","[78, 4, 4]"
3,"['lores', 'blade', 'plate']","['YXXYX', 'XGGXG', 'GGGGG']","[101, 7, 7]"
4,"['lores', 'blade', 'belie', 'bible']","['YXXYX', 'GYXXG', 'GYYYG', 'GGGGG']","[101, 6, 1, 1]"
5,"['lores', 'inula', 'flung', 'blunt', 'plunk']","['YXXXX', 'XYGYX', 'XGGGX', 'XGGGX', 'GGGGG']","[130, 5, 2, 1, 1]"
3,"['lores', 'acton', 'afoul']","['YYXXX', 'GXXYX', 'GGGGG']","[39, 2, 2]"
4,"['lores', 'punch', 'kiosk', 'savoy']","['XYXXY', 'XXXXX', 'XXYYX', 'GGGGG']","[37, 4, 1, 1]"
4,"['lores', 'sheet', 'steed', 'steep']","['XXXGY', 'GXGGY', 'GGGGX', 'GGGGG']","[20, 2, 1, 1]"
3,"['lores', 'blade', 'agile']","['YXXYX', 'XYYXG', 'GGGGG']","[101, 10, 10]"
3,"['lores', 'saith', 'stake']","['XXXYY', 'GYXYX', 'GGGGG']","[88, 7, 7]"
3,"['lores', 'blade', 'dwell']","['YXXYX', 'XYXYY', 'GGGGG']","[101, 6, 6]"
3,"['lores', 'diane', 'knave']","['XXXYX', 'XXGYG', 'GGGGG']","[163, 1, 1]"
4,"['lores', 'tragi', 'ready', 'beard']","['XXYYX', 'XYGXX', 'YGGYX', 'GGGGG']","[111, 8, 2, 2]"
3,"['lores', 'prose', 'arose']","['XYYYY', 'XGGGG', 'GGGGG']","[8, 1, 1]"
4,"['lores', 'ayont', 'botch', 'motif']","['XGXXX', 'XXYXY', 'XGGXX', 'GGGGG']","[76, 8, 2, 2]"
3,"['lores', 'snath', 'smash']","['XXXXY', 'GXGXG', 'GGGGG']","[122, 2, 2]"
4,"['lores', 'droll', 'growl', 'broil']","['YYYXX', 'XGGYG', 'XGGXG', 'GGGGG']","[11, 3, 1, 1]"
2,"['lores', 'glare']","['YXYYX', 'GGGGG']","[15, 15]"
4,"['lores', 'stoke', 'scone', 'shove']","['XYXYY', 'GXGXG', 'GXGXG', 'GGGGG']","[15, 4, 1, 1]"
3,"['lores', 'daint', 'baggy']","['XXXXX', 'XGXXX', 'GGGGG']","[215, 13, 13]"
6,"['lores', 'daint', 'baggy', 'happy', 'jazzy', 'mammy']","['XXXXX', 'XGXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[215, 13, 4, 3, 2, 2]"
4,"['lores', 'snath', 'scamp', 'swamp']","['XXXXY', 'GXGXX', 'GXGGG', 'GGGGG']","[122, 5, 1, 1]"
3,"['lores', 'acton', 'along']","['YYXXX', 'GXXYY', 'GGGGG']","[39, 1, 1]"
4,"['lores', 'diact', 'gruff', 'rugby']","['XXYXX', 'XXXXX', 'YYYXX', 'GGGGG']","[109, 3, 1, 1]"
3,"['lores', 'train', 'wager']","['XXYGX', 'XYYXX', 'GGGGG']","[93, 14, 14]"
4,"['lores', 'daint', 'aback', 'quack']","['XXXXX', 'XYXXX', 'YXGGG', 'GGGGG']","[215, 6, 2, 2]"
3,"['lores', 'snath', 'squat']","['XXXXY', 'GXYYX', 'GGGGG']","[122, 1, 1]"
4,"['lores', 'snath', 'snack', 'snaky']","['XXXXY', 'GGGXX', 'GGGXY', 'GGGGG']","[122, 2, 1, 1]"
3,"['lores', 'diane', 'debit']","['XXXYX', 'GYXXY', 'GGGGG']","[163, 2, 2]"
3,"['lores', 'diane', 'mange']","['XXXYX', 'XXYYG', 'GGGGG']","[163, 1, 1]"
3,"['lores', 'saith', 'skate']","['XXXYY', 'GYXGX', 'GGGGG']","[88, 2, 2]"
4,"['lores', 'daint', 'minty', 'ninth']","['XXXXX', 'XXYYY', 'XGGGX', 'GGGGG']","[215, 3, 1, 1]"
4,"['lores', 'saith', 'boost', 'joust']","['XGXXY', 'YXXYX', 'XGYGG', 'GGGGG']","[21, 2, 1, 1]"
3,"['lores', 'diact', 'tramp']","['XXYXX', 'XXGXY', 'GGGGG']","[109, 2, 2]"
3,"['lores', 'thack', 'spurn']","['XXYXY', 'XXXXX', 'GGGGG']","[38, 3, 3]"
3,"['lores', 'blade', 'medal']","['YXXYX', 'XYYYY', 'GGGGG']","[101, 6, 6]"
3,"['lores', 'capon', 'micro']","['XYYXX', 'YXXYX', 'GGGGG']","[78, 3, 3]"
3,"['lores', 'ulcer', 'rebel']","['YXYGX', 'XYXGY', 'GGGGG']","[17, 3, 3]"
5,"['lores', 'inula', 'blank', 'clank', 'flank']","['YXXXX', 'XYXYY', 'XGGGG', 'XGGGG', 'GGGGG']","[130, 12, 3, 2, 2]"
2,"['lores', 'learn']","['GXYYX', 'GGGGG']","[3, 3]"
4,"['lores', 'diact', 'rabid', 'nadir']","['XXYXX', 'YYYXX', 'YGXGY', 'GGGGG']","[109, 4, 1, 1]"
4,"['lores', 'blade', 'agile', 'maple']","['YXXYX', 'XYYXG', 'YXXGG', 'GGGGG']","[101, 10, 1, 1]"
5,"['lores', 'ayont', 'dodgy', 'bobby', 'comfy']","['XGXXX', 'XYYXX', 'XGXXG', 'XGXXG', 'GGGGG']","[76, 8, 4, 2, 2]"
4,"['lores', 'tragi', 'refit', 'remit']","['XXYYX', 'YYXXY', 'GGXGG', 'GGGGG']","[111, 3, 1, 1]"
3,"['lores', 'diact', 'gruff']","['XXYXX', 'XXXXX', 'GGGGG']","[109, 3, 3]"
4,"['lores', 'sneer', 'miser', 'ester']","['XXYGY', 'YXYGG', 'XXYGG', 'GGGGG']","[16, 5, 2, 2]"
4,"['lores', 'lapse', 'leash', 'least']","['GXXYY', 'GYXGY', 'GGGGX', 'GGGGG']","[4, 2, 1, 1]"
3,"['lores', 'fully', 'mogul']","['YGXXX', 'XYYYX', 'GGGGG']","[27, 1, 1]"
4,"['lores', 'diane', 'beech', 'fetch']","['XXXYX', 'XXXXY', 'XGYGG', 'GGGGG']","[163, 12, 1, 1]"
3,"['lores', 'saith', 'cause']","['XXXYY', 'YGXXX', 'GGGGG']","[88, 3, 3]"
3,"['lores', 'cameo', 'oaken']","['XYXGX', 'XGXGY', 'GGGGG']","[5, 1, 1]"
3,"['lores', 'acton', 'aglow']","['YYXXX', 'GXXGX', 'GGGGG']","[39, 4, 4]"
4,"['lores', 'diane', 'beach', 'meaty']","['XXXYX', 'XXGXY', 'XGGXX', 'GGGGG']","[163, 7, 1, 1]"
4,"['lores', 'diane', 'acute', 'gaffe']","['XXXYX', 'XXYXG', 'YXXXG', 'GGGGG']","[163, 10, 2, 2]"
3,"['lores', 'hault', 'shyly']","['YXXXY', 'YXXGX', 'GGGGG']","[58, 1, 1]"
5,"['lores', 'train', 'wager', 'caper', 'racer']","['XXYGX', 'XYYXX', 'XGXGG', 'YGXGG', 'GGGGG']","[93, 14, 6, 1, 1]"
4,"['lores', 'droll', 'growl', 'prowl']","['YYYXX', 'XGGYG', 'XGGGG', 'GGGGG']","[11, 3, 1, 1]"
3,"['lores', 'daint', 'thief']","['XXXGX', 'XXGXY', 'GGGGG']","[37, 1, 1]"
4,"['lores', 'chare', 'sperm', 'stern']","['XXYYY', 'XXXGY', 'GXGGX', 'GGGGG']","[22, 2, 1, 1]"
3,"['lores', 'moose', 'poesy']","['XGXYY', 'XGYGY', 'GGGGG']","[10, 1, 1]"
3,"['lores', 'mourn', 'rocky']","['XGYXX', 'XGXYX', 'GGGGG']","[19, 5, 5]"
4,"['lores', 'daint', 'beget', 'tweet']","['XXXGX', 'XXXXG', 'XYXGG', 'GGGGG']","[37, 2, 1, 1]"
4,"['lores', 'snath', 'patsy', 'waist']","['XXXXY', 'YXYYX', 'XGYGX', 'GGGGG']","[122, 2, 1, 1]"
3,"['lores', 'chare', 'spire']","['XXYYY', 'XXXGG', 'GGGGG']","[22, 1, 1]"
3,"['lores', 'dropt', 'grope']","['XYYYX', 'XGGGX', 'GGGGG']","[24, 1, 1]"
3,"['lores', 'antic', 'havoc']","['XYXXX', 'YXXXG', 'GGGGG']","[60, 1, 1]"
3,"['lores', 'snath', 'patsy']","['XXXXY', 'YXYYX', 'GGGGG']","[122, 2, 2]"
3,"['lores', 'krait', 'truly']","['YXYXX', 'XGXXY', 'GGGGG']","[27, 1, 1]"
2,"['lores', 'forty']","['XGGXX', 'GGGGG']","[17, 17]"
4,"['lores', 'diane', 'debit', 'deity']","['XXXYX', 'GYXXY', 'GGXYY', 'GGGGG']","[163, 2, 1, 1]"
4,"['lores', 'blade', 'guile', 'uncle']","['YXXYX', 'XYXXG', 'XYXGG', 'GGGGG']","[101, 8, 1, 1]"
4,"['lores', 'snath', 'shush', 'swish']","['XXXXY', 'GXXXG', 'GYXGG', 'GGGGG']","[122, 2, 1, 1]"
4,"['lores', 'train', 'diver', 'giver']","['XXYGX', 'XYXYX', 'XGGGG', 'GGGGG']","[93, 11, 2, 2]"
4,"['lores', 'train', 'green', 'preen']","['XXYGX', 'XGXXG', 'XGGGG', 'GGGGG']","[93, 2, 1, 1]"
4,"['lores', 'binal', 'betel', 'bevel']","['YXXGX', 'GXXXG', 'GGXGG', 'GGGGG']","[29, 3, 2, 2]"
3,"['lores', 'learn', 'lemur']","['GXYYX', 'GGXYX', 'GGGGG']","[3, 1, 1]"
3,"['lores', 'diact', 'draft']","['XXYXX', 'GXGXG', 'GGGGG']","[109, 1, 1]"
3,"['lores', 'close', 'slope']","['YYXYY', 'XGGYG', 'GGGGG']","[3, 1, 1]"
3,"['lores', 'antic', 'annoy']","['XYXXX', 'GGXXX', 'GGGGG']","[60, 1, 1]"
3,"['lores', 'limbo', 'lingo']","['GYXXX', 'GGXXG', 'GGGGG']","[2, 1, 1]"
3,"['lores', 'blade', 'bleak']","['YXXYX', 'GGYXY', 'GGGGG']","[101, 2, 2]"
4,"['lores', 'daint', 'ditch', 'ditty']","['XXXXX', 'GXYXY', 'GGGXX', 'GGGGG']","[215, 2, 1, 1]"
3,"['lores', 'burly', 'curly']","['YXGXX', 'XGGGG', 'GGGGG']","[6, 1, 1]"
3,"['lores', 'tragi', 'cedar']","['XXYYX', 'XYYXX', 'GGGGG']","[111, 8, 8]"
3,"['lores', 'vairy', 'dirge']","['XXGYX', 'XXYYX', 'GGGGG']","[25, 3, 3]"
6,"['lores', 'capon', 'brown', 'drown', 'frown', 'grown']","['XYYXX', 'XXXYG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[78, 6, 3, 2, 1, 1]"
4,"['lores', 'forge', 'borne', 'horde']","['XGGYX', 'XGGXG', 'XGGXG', 'GGGGG']","[6, 2, 1, 1]"
3,"['lores', 'droll', 'drool']","['YYYXX', 'GGGYG', 'GGGGG']","[11, 1, 1]"
3,"['lores', 'snath', 'shuck']","['XXXXY', 'GXXXY', 'GGGGG']","[122, 2, 2]"
3,"['lores', 'diact', 'crypt']","['XXYXX', 'XXXYG', 'GGGGG']","[109, 1, 1]"
4,"['lores', 'daint', 'cinch', 'cumin']","['XXXXX', 'XXYYX', 'GYYYX', 'GGGGG']","[215, 11, 1, 1]"
4,"['lores', 'punch', 'smock', 'stock']","['XYXXY', 'XXXGX', 'GXGGG', 'GGGGG']","[37, 3, 1, 1]"
4,"['lores', 'diact', 'prank', 'gravy']","['XXYXX', 'XXGXX', 'XGGXX', 'GGGGG']","[109, 8, 1, 1]"
2,"['lores', 'locus']","['GGXXG', 'GGGGG']","[1, 1]"
6,"['lores', 'train', 'diver', 'cider', 'rider', 'wider']","['XXYGX', 'XYXYX', 'YGXGG', 'XGGGG', 'YGGGG', 'GGGGG']","[93, 11, 3, 2, 1, 1]"
3,"['lores', 'train', 'breed']","['XXYGX', 'XGXXX', 'GGGGG']","[93, 8, 8]"
4,"['lores', 'diane', 'cutie', 'quite']","['XXXYX', 'XYXXG', 'XGYYG', 'GGGGG']","[163, 7, 1, 1]"
5,"['lores', 'diane', 'agape', 'heave', 'chafe']","['XXXYX', 'XXGXG', 'YXGXG', 'YYGXG', 'GGGGG']","[163, 10, 4, 1, 1]"
4,"['lores', 'diane', 'acute', 'cache']","['XXXYX', 'XXYXG', 'YYXXG', 'GGGGG']","[163, 10, 1, 1]"
4,"['lores', 'inula', 'cliff', 'blimp']","['YXXXX', 'YXXYX', 'XGGXX', 'GGGGG']","[130, 11, 2, 2]"
3,"['lores', 'diane', 'deign']","['XXXYX', 'GYXYY', 'GGGGG']","[163, 2, 2]"
3,"['lores', 'diane', 'fiend']","['XXXYX', 'YGXGY', 'GGGGG']","[163, 1, 1]"
3,"['lores', 'loamy', 'logic']","['GGXXX', 'GGXXX', 'GGGGG']","[10, 2, 2]"
4,"['lores', 'diane', 'cheat', 'cheap']","['XXXYX', 'XXYXY', 'GGGGX', 'GGGGG']","[163, 8, 1, 1]"
3,"['lores', 'blade', 'elide']","['YXXYX', 'XGXGG', 'GGGGG']","[101, 3, 3]"
3,"['lores', 'diact', 'rigid']","['XXYXX', 'YGXXX', 'GGGGG']","[109, 1, 1]"
3,"['lores', 'thaim', 'false']","['YXXYY', 'XXYXX', 'GGGGG']","[25, 2, 2]"
4,"['lores', 'glare', 'relax', 'renal']","['YXYYX', 'XYYYY', 'GGYGX', 'GGGGG']","[15, 3, 1, 1]"
5,"['lores', 'diane', 'fence', 'hence', 'pence']","['XXXYX', 'XXXYG', 'XGGGG', 'XGGGG', 'GGGGG']","[163, 4, 2, 1, 1]"
4,"['lores', 'mourn', 'rocky', 'rowdy']","['XGYXX', 'XGXYX', 'GGXXG', 'GGGGG']","[19, 5, 1, 1]"
4,"['lores', 'punch', 'shook', 'shoot']","['XYXXY', 'XXXXY', 'GGGGX', 'GGGGG']","[37, 4, 1, 1]"
4,"['lores', 'blade', 'blame', 'blaze']","['YXXYX', 'GGGXG', 'GGGXG', 'GGGGG']","[101, 2, 1, 1]"
4,"['lores', 'diane', 'enjoy', 'envoy']","['XYXYX', 'XXXYY', 'GGXGG', 'GGGGG']","[35, 3, 1, 1]"
4,"['lores', 'moose', 'poise', 'posse']","['XGXYY', 'XGYGG', 'GGXGG', 'GGGGG']","[10, 5, 1, 1]"
4,"['lores', 'train', 'cried', 'brief']","['XXYGX', 'XGXYX', 'XGGGX', 'GGGGG']","[93, 8, 2, 2]"
3,"['lores', 'train', 'never']","['XXYGX', 'XYXXY', 'GGGGG']","[93, 4, 4]"
3,"['lores', 'capon', 'abort']","['XYYXX', 'XYXYX', 'GGGGG']","[78, 6, 6]"
3,"['lores', 'moose', 'mouse']","['XGXYY', 'GGYGG', 'GGGGG']","[10, 1, 1]"
4,"['lores', 'daint', 'humph', 'mucky']","['XXXXX', 'XXXXX', 'XGYXX', 'GGGGG']","[215, 13, 1, 1]"
3,"['lores', 'hault', 'sulky']","['YXXXY', 'XXYYX', 'GGGGG']","[58, 1, 1]"
4,"['lores', 'tragi', 'fibre', 'fiery']","['XXYYX', 'XYXXY', 'GGXGY', 'GGGGG']","[111, 3, 1, 1]"
3,"['lores', 'diane', 'media']","['XXXYX', 'YYYXY', 'GGGGG']","[163, 1, 1]"
4,"['lores', 'diact', 'trump', 'trunk']","['XXYXX', 'XXXXY', 'GGGXX', 'GGGGG']","[109, 3, 2, 2]"
5,"['lores', 'saith', 'beast', 'feast', 'yeast']","['XXXYY', 'YYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[88, 4, 2, 1, 1]"
3,"['lores', 'glare', 'clear']","['YXYYX', 'XGYYY', 'GGGGG']","[15, 1, 1]"
3,"['lores', 'snath', 'skunk']","['XXXXY', 'GYXXX', 'GGGGG']","[122, 7, 7]"
4,"['lores', 'hault', 'psalm', 'scalp']","['YXXXY', 'XYXGX', 'YYGGX', 'GGGGG']","[58, 5, 1, 1]"
4,"['lores', 'daint', 'witch', 'bitty']","['XXXXX', 'XXYXY', 'XGGXX', 'GGGGG']","[215, 10, 2, 2]"
4,"['lores', 'train', 'diver', 'cider']","['XXYGX', 'XYXYX', 'YGXGG', 'GGGGG']","[93, 11, 3, 3]"
3,"['lores', 'fully', 'koala']","['YGXXX', 'XXYGX', 'GGGGG']","[27, 2, 2]"
3,"['lores', 'daint', 'duvet']","['XXXGX', 'GXXXG', 'GGGGG']","[37, 1, 1]"
4,"['lores', 'saith', 'scene', 'segue']","['XXXYY', 'GXXXX', 'GXYXG', 'GGGGG']","[88, 6, 1, 1]"
4,"['lores', 'tragi', 'prude', 'creme']","['XXYYX', 'XGXXX', 'XGXXG', 'GGGGG']","[111, 6, 1, 1]"
6,"['lores', 'sneer', 'sever', 'safer', 'skier', 'super']","['XXYGY', 'GXYGG', 'GYXGG', 'GXXGG', 'GXXGG', 'GGGGG']","[16, 5, 3, 2, 1, 1]"
5,"['lores', 'krait', 'drill', 'frill', 'grill']","['YXYXX', 'XGXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[27, 3, 2, 1, 1]"
4,"['lores', 'train', 'cater', 'after']","['XXYGX', 'YYYXX', 'XYGGG', 'GGGGG']","[93, 5, 1, 1]"
5,"['lores', 'other', 'odder', 'offer', 'owner']","['XYYGX', 'GXXGG', 'GXXGG', 'GXXGG', 'GGGGG']","[7, 4, 2, 1, 1]"
4,"['lores', 'train', 'buyer', 'ember']","['XXYGX', 'XYXXX', 'YXXGG', 'GGGGG']","[93, 14, 1, 1]"
4,"['lores', 'tragi', 'ready', 'reach']","['XXYYX', 'XYGXX', 'GGGXX', 'GGGGG']","[111, 8, 2, 2]"
6,"['lores', 'fully', 'coyly', 'godly', 'hotly', 'nobly']","['YGXXX', 'XXYGG', 'XGYGG', 'XGXGG', 'XGXGG', 'GGGGG']","[27, 5, 4, 3, 2, 2]"
4,"['lores', 'diane', 'beech', 'empty']","['XXXYX', 'XXXXY', 'XYYXX', 'GGGGG']","[163, 12, 1, 1]"
3,"['lores', 'sheet', 'speed']","['XXXGY', 'GXGGX', 'GGGGG']","[20, 2, 2]"
4,"['lores', 'snath', 'missy', 'gipsy']","['XXXXY', 'YXXXX', 'XGYGG', 'GGGGG']","[122, 8, 1, 1]"
4,"['lores', 'tragi', 'decry', 'recur']","['XXYYX', 'XYXXX', 'XGGYX', 'GGGGG']","[111, 10, 1, 1]"
3,"['lores', 'punch', 'smock']","['XYXXY', 'XXXGX', 'GGGGG']","[37, 3, 3]"
5,"['lores', 'tragi', 'break', 'cream', 'dread']","['XXYYX', 'XGYXX', 'XGGGX', 'XGGGX', 'GGGGG']","[111, 9, 3, 1, 1]"
4,"['lores', 'vairy', 'purge', 'merge']","['XXGYX', 'XXXYX', 'XXGGG', 'GGGGG']","[25, 5, 1, 1]"
3,"['lores', 'scrap', 'burst']","['XXGXY', 'YXGXX', 'GGGGG']","[18, 2, 2]"
4,"['lores', 'daint', 'baggy', 'kappa']","['XXXXX', 'XGXXX', 'XGXXX', 'GGGGG']","[215, 13, 3, 3]"
3,"['lores', 'daint', 'amity']","['XXXXX', 'XYGXY', 'GGGGG']","[215, 1, 1]"
4,"['lores', 'snath', 'shack', 'shaky']","['XXXXY', 'GXGXY', 'GGGXY', 'GGGGG']","[122, 3, 1, 1]"
5,"['lores', 'mower', 'rover', 'cover', 'hover']","['XGYGX', 'XGXGG', 'YGGGG', 'XGGGG', 'GGGGG']","[19, 10, 2, 1, 1]"
2,"['lores', 'carol']","['YYGXX', 'GGGGG']","[1, 1]"
3,"['lores', 'short', 'snort']","['XYYXY', 'GXGGG', 'GGGGG']","[15, 2, 2]"
3,"['lores', 'punch', 'synod']","['XYXXY', 'XXGXX', 'GGGGG']","[37, 1, 1]"
3,"['lores', 'daint', 'faint']","['XXXXX', 'XGGGG', 'GGGGG']","[215, 3, 3]"
4,"['lores', 'daint', 'gaunt', 'haunt']","['XXXXX', 'XGXGG', 'XGGGG', 'GGGGG']","[215, 5, 4, 4]"
4,"['lores', 'droll', 'floor', 'flour']","['YYYXX', 'XYGYY', 'GGGYG', 'GGGGG']","[11, 4, 1, 1]"
3,"['lores', 'diact', 'chair']","['XXYXX', 'XYGYX', 'GGGGG']","[109, 1, 1]"
4,"['lores', 'diane', 'depot', 'detox']","['XYXYX', 'GXXXY', 'GGXGY', 'GGGGG']","[35, 3, 1, 1]"
3,"['lores', 'scree', 'shrew']","['XXGGY', 'GXGGY', 'GGGGG']","[6, 3, 3]"
4,"['lores', 'saith', 'guest', 'tense']","['XXXYY', 'YXXYX', 'XXYGY', 'GGGGG']","[88, 3, 1, 1]"
3,"['lores', 'binal', 'plied']","['YXXGX', 'XYXXY', 'GGGGG']","[29, 1, 1]"
4,"['lores', 'diact', 'prank', 'quark']","['XXYXX', 'XXGXX', 'XYGXG', 'GGGGG']","[109, 8, 1, 1]"
2,"['lores', 'burly']","['YXGXX', 'GGGGG']","[6, 6]"
4,"['lores', 'towel', 'hovel', 'novel']","['YGXGX', 'XGXGG', 'XGGGG', 'GGGGG']","[10, 3, 1, 1]"
4,"['lores', 'daint', 'haven', 'waxen']","['XXXGX', 'XGXYX', 'XGXGG', 'GGGGG']","[37, 2, 1, 1]"
4,"['lores', 'punch', 'ascot', 'stoic']","['XYXXY', 'XXXYX', 'XYYYY', 'GGGGG']","[37, 3, 1, 1]"
4,"['lores', 'vairy', 'derby', 'jerky']","['XXGYX', 'XXXYG', 'XGGXG', 'GGGGG']","[25, 5, 3, 3]"
5,"['lores', 'inula', 'cliff', 'blimp', 'blitz']","['YXXXX', 'YXXYX', 'XGGXX', 'GGGXX', 'GGGGG']","[130, 11, 2, 1, 1]"
