steps,words,feedback,ncands
3,"['lores', 'haint', 'penne']","['XXXYX', 'XXXGX', 'GGGGG']","[163, 2, 2]"
3,"['lores', 'haint', 'amend']","['XXXYX', 'XYXGX', 'GGGGG']","[163, 1, 1]"
4,"['lores', 'hiant', 'tabby', 'datum']","['XXXXX', 'XXYXY', 'YGXXX', 'GGGGG']","[215, 9, 1, 1]"
4,"['lores', 'cabin', 'blitz', 'build']","['YXXXX', 'XXYYX', 'GYGXX', 'GGGGG']","[130, 5, 1, 1]"
4,"['lores', 'baton', 'agony', 'piano']","['XYXXX', 'XYXYY', 'YXYGX', 'GGGGG']","[60, 3, 1, 1]"
3,"['lores', 'smalt', 'shelf']","['YXXYY', 'GXXGX', 'GGGGG']","[25, 4, 4]"
2,"['lores', 'lodge']","['GGXYX', 'GGGGG']","[1, 1]"
3,"['lores', 'hiant', 'suing']","['XXXXY', 'XYXGX', 'GGGGG']","[122, 4, 4]"
5,"['lores', 'diact', 'grave', 'weary', 'rearm']","['XXYYX', 'XXGXX', 'XYGXY', 'XGGGX', 'GGGGG']","[111, 10, 3, 1, 1]"
2,"['lores', 'coral']","['YGGXX', 'GGGGG']","[3, 3]"
3,"['lores', 'daint', 'ramen']","['XXYGX', 'XGXYX', 'GGGGG']","[93, 2, 2]"
4,"['lores', 'forth', 'north', 'worth']","['XGGXX', 'XGGGG', 'XGGGG', 'GGGGG']","[17, 2, 1, 1]"
3,"['lores', 'stalk', 'psalm']","['YXXXY', 'YXGGX', 'GGGGG']","[58, 1, 1]"
4,"['lores', 'daint', 'finer', 'infer']","['XXYGX', 'XXYYX', 'YYYGG', 'GGGGG']","[93, 6, 1, 1]"
3,"['lores', 'dropt', 'overt']","['XYYYX', 'XYYXG', 'GGGGG']","[24, 1, 1]"
5,"['lores', 'canid', 'favor', 'major', 'mayor']","['XYYXX', 'XGXXX', 'XGXGG', 'GGXGG', 'GGGGG']","[78, 5, 3, 1, 1]"
4,"['lores', 'baton', 'chock', 'ovoid']","['XYXXX', 'XXXYX', 'XXGXX', 'GGGGG']","[60, 4, 1, 1]"
4,"['lores', 'diact', 'elide', 'glide']","['YXXYX', 'YYXXX', 'YGGGG', 'GGGGG']","[101, 2, 1, 1]"
4,"['lores', 'spait', 'cease', 'usage']","['XXXYY', 'YXGXX', 'XYGYG', 'GGGGG']","[88, 4, 1, 1]"
2,"['lores', 'poise']","['XGXYY', 'GGGGG']","[10, 10]"
3,"['lores', 'daint', 'randy']","['XXYXX', 'YGXYX', 'GGGGG']","[109, 1, 1]"
3,"['lores', 'hiant', 'chuck']","['XXXXX', 'YXXXX', 'GGGGG']","[215, 3, 3]"
5,"['lores', 'daint', 'crank', 'frank', 'prank']","['XXYXX', 'XYXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[109, 3, 2, 1, 1]"
3,"['lores', 'hiant', 'fishy']","['XXXXY', 'YGXXX', 'GGGGG']","[122, 1, 1]"
4,"['lores', 'dancy', 'booth', 'tooth']","['XGXXX', 'XXXXX', 'XGGGG', 'GGGGG']","[76, 8, 1, 1]"
4,"['lores', 'daint', 'truer', 'ether']","['XXYGX', 'XXXXY', 'YYXGG', 'GGGGG']","[93, 5, 2, 2]"
4,"['lores', 'dropt', 'drone', 'drove']","['XYYYX', 'GGGXX', 'GGGXG', 'GGGGG']","[24, 2, 1, 1]"
4,"['lores', 'bluer', 'filer', 'idler']","['YXYGX', 'XYXGG', 'XYGGG', 'GGGGG']","[17, 3, 1, 1]"
4,"['lores', 'hiant', 'stash', 'swath']","['XXXXY', 'YXGXY', 'GYGYG', 'GGGGG']","[122, 2, 1, 1]"
3,"['lores', 'hiant', 'stint']","['XXXXY', 'XYXGG', 'GGGGG']","[122, 1, 1]"
4,"['lores', 'diact', 'helix', 'while']","['YXXYX', 'XYXXX', 'YYYYX', 'GGGGG']","[101, 6, 1, 1]"
4,"['lores', 'haint', 'adept', 'begat']","['XXXYX', 'XYXXG', 'YXYXG', 'GGGGG']","[163, 3, 2, 2]"
4,"['lores', 'cabin', 'amply', 'apply']","['YXXXX', 'XYXXX', 'GXGGG', 'GGGGG']","[130, 11, 1, 1]"
4,"['lores', 'stalk', 'slain', 'slang']","['YXXXY', 'GXGYX', 'GGGXY', 'GGGGG']","[58, 5, 1, 1]"
3,"['lores', 'baron', 'tarot']","['XYGXX', 'XGGGX', 'GGGGG']","[11, 1, 1]"
3,"['lores', 'daint', 'radar']","['XXYXX', 'YGXXX', 'GGGGG']","[109, 1, 1]"
3,"['lores', 'dropt', 'credo']","['XYYYX', 'YGYXX', 'GGGGG']","[24, 1, 1]"
4,"['lores', 'diact', 'grave', 'aware']","['XXYYX', 'XXGXX', 'XYGXG', 'GGGGG']","[111, 10, 1, 1]"
3,"['lores', 'baton', 'canon']","['XYXXX', 'XGXGG', 'GGGGG']","[60, 2, 2]"
3,"['lores', 'hiant', 'shift']","['XXXXY', 'YYXXG', 'GGGGG']","[122, 1, 1]"
4,"['lores', 'daint', 'tiger', 'timer']","['XXYGX', 'XXYXY', 'GGXGG', 'GGGGG']","[93, 2, 1, 1]"
3,"['lores', 'cabin', 'bylaw']","['YXXXX', 'XYYXX', 'GGGGG']","[130, 1, 1]"
3,"['lores', 'purse', 'serum']","['XXGYY', 'XYGYY', 'GGGGG']","[10, 1, 1]"
4,"['lores', 'parer', 'beret', 'three']","['XXGGX', 'XXGGY', 'XYGGY', 'GGGGG']","[10, 4, 2, 2]"
4,"['lores', 'spait', 'stead', 'steak']","['XXXYY', 'GXYXY', 'GGGGX', 'GGGGG']","[88, 4, 2, 2]"
3,"['lores', 'cabin', 'iliac']","['YXXXX', 'YYXYX', 'GGGGG']","[130, 1, 1]"
3,"['lores', 'shakt', 'shirk']","['XXYXY', 'GGXYX', 'GGGGG']","[38, 1, 1]"
3,"['lores', 'cabin', 'blunt']","['YXXXX', 'XXYXY', 'GGGGG']","[130, 1, 1]"
5,"['lores', 'hiant', 'dumpy', 'guppy', 'puppy']","['XXXXX', 'XXXXX', 'XGXGG', 'XGGGG', 'GGGGG']","[215, 15, 2, 1, 1]"
4,"['lores', 'diact', 'ample', 'penal']","['YXXYX', 'XXYXX', 'YXYYY', 'GGGGG']","[101, 18, 1, 1]"
5,"['lores', 'ambit', 'foist', 'hoist', 'joist']","['XGXXY', 'XXXYG', 'XGGGG', 'XGGGG', 'GGGGG']","[21, 3, 2, 1, 1]"
3,"['lores', 'hiant', 'bunny']","['XXXXX', 'XXXGX', 'GGGGG']","[215, 2, 2]"
3,"['lores', 'spait', 'shape']","['XXXYY', 'GYGXX', 'GGGGG']","[88, 1, 1]"
3,"['lores', 'daint', 'beget']","['XXXGX', 'XXXXG', 'GGGGG']","[37, 2, 2]"
5,"['lores', 'binal', 'excel', 'jewel', 'wheel']","['YXXGX', 'XXXXG', 'YXXGG', 'XYYGG', 'GGGGG']","[29, 4, 2, 1, 1]"
3,"['lores', 'haint', 'adept']","['XXXYX', 'XYXXG', 'GGGGG']","[163, 3, 3]"
3,"['lores', 'hiant', 'stunt']","['XXXXY', 'XXXGG', 'GGGGG']","[122, 1, 1]"
3,"['lores', 'close', 'stole']","['YYXYY', 'XYGYG', 'GGGGG']","[3, 1, 1]"
3,"['lores', 'dancy', 'topaz']","['XGXXX', 'XYXXX', 'GGGGG']","[76, 1, 1]"
3,"['lores', 'dropt', 'chore']","['XYYYX', 'XYGXX', 'GGGGG']","[24, 1, 1]"
4,"['lores', 'diact', 'belle', 'fluke']","['YXXYX', 'XXXXX', 'XYYYG', 'GGGGG']","[101, 12, 3, 3]"
3,"['lores', 'baton', 'afoot']","['XYXXX', 'XYYGX', 'GGGGG']","[60, 1, 1]"
3,"['lores', 'adbot', 'bloat']","['YYXXX', 'YXYYG', 'GGGGG']","[39, 1, 1]"
4,"['lores', 'cabin', 'bulky', 'bully']","['YXXXX', 'XXYXX', 'GGGXG', 'GGGGG']","[130, 4, 1, 1]"
3,"['lores', 'spait', 'dense']","['XXXYY', 'YXXXX', 'GGGGG']","[88, 3, 3]"
4,"['lores', 'daint', 'wager', 'caper']","['XXYGX', 'XGXXX', 'XGXGG', 'GGGGG']","[93, 13, 6, 6]"
2,"['lores', 'sneer']","['XXYGY', 'GGGGG']","[16, 16]"
5,"['lores', 'mower', 'rover', 'joker', 'boxer']","['XGYGX', 'XGXGG', 'YGXGG', 'XGXGG', 'GGGGG']","[19, 10, 5, 3, 3]"
4,"['lores', 'baton', 'gumbo', 'jumbo']","['XYXXX', 'YXXYX', 'XGGGG', 'GGGGG']","[60, 2, 1, 1]"
5,"['lores', 'lathe', 'ledge', 'liege', 'lunge']","['GXXYX', 'GXXXG', 'GYXGG', 'GXYGG', 'GGGGG']","[18, 3, 2, 1, 1]"
3,"['lores', 'spait', 'space']","['XXXYY', 'GGGXX', 'GGGGG']","[88, 2, 2]"
4,"['lores', 'cabin', 'plaid', 'avail']","['YXXXX', 'XYXGX', 'XYGGX', 'GGGGG']","[130, 5, 2, 2]"
3,"['lores', 'snort', 'short']","['XYYXY', 'GXGGG', 'GGGGG']","[15, 2, 2]"
3,"['lores', 'snarl', 'slurp']","['YXYXY', 'GXXGY', 'GGGGG']","[3, 1, 1]"
3,"['lores', 'loamy', 'loyal']","['GGXXX', 'GGYXY', 'GGGGG']","[10, 1, 1]"
3,"['lores', 'triad', 'flirt']","['YXYXX', 'YYGXX', 'GGGGG']","[27, 1, 1]"
3,"['lores', 'hiant', 'pizza']","['XXXXX', 'XGYXX', 'GGGGG']","[215, 1, 1]"
3,"['lores', 'dancy', 'conch']","['XGXXX', 'XXGGX', 'GGGGG']","[76, 1, 1]"
4,"['lores', 'anode', 'gecko', 'tempo']","['XYXYX', 'XXYXY', 'XGXXG', 'GGGGG']","[35, 2, 1, 1]"
3,"['lores', 'canid', 'droop']","['XYYXX', 'XXXXY', 'GGGGG']","[78, 2, 2]"
4,"['lores', 'diact', 'elate', 'plate']","['YXXYX', 'XXGXY', 'YGGGG', 'GGGGG']","[101, 2, 1, 1]"
3,"['lores', 'diact', 'bible']","['YXXYX', 'XGXXX', 'GGGGG']","[101, 2, 2]"
4,"['lores', 'cabin', 'flung', 'plunk']","['YXXXX', 'XXXXY', 'XGGGX', 'GGGGG']","[130, 3, 1, 1]"
3,"['lores', 'adbot', 'afoul']","['YYXXX', 'GXXYX', 'GGGGG']","[39, 2, 2]"
3,"['lores', 'pinot', 'savoy']","['XYXXY', 'XXXGX', 'GGGGG']","[37, 2, 2]"
2,"['lores', 'steep']","['XXXGY', 'GGGGG']","[20, 20]"
4,"['lores', 'diact', 'alike', 'agile']","['YXXYX', 'XYYXX', 'GYGXG', 'GGGGG']","[101, 3, 1, 1]"
4,"['lores', 'spait', 'skate', 'stake']","['XXXYY', 'GXGXY', 'GYGYG', 'GGGGG']","[88, 5, 1, 1]"
4,"['lores', 'diact', 'delve', 'dwell']","['YXXYX', 'GXXXX', 'GYYXY', 'GGGGG']","[101, 2, 1, 1]"
4,"['lores', 'haint', 'vegan', 'knave']","['XXXYX', 'XYXYX', 'YYXYY', 'GGGGG']","[163, 6, 1, 1]"
3,"['lores', 'diact', 'beard']","['XXYYX', 'YXGXX', 'GGGGG']","[111, 4, 4]"
3,"['lores', 'prose', 'arose']","['XYYYY', 'XGGGG', 'GGGGG']","[8, 1, 1]"
4,"['lores', 'dancy', 'booth', 'motif']","['XGXXX', 'XXXXX', 'XGYYX', 'GGGGG']","[76, 8, 2, 2]"
4,"['lores', 'hiant', 'shack', 'smash']","['XXXXY', 'YXGXX', 'GYGXX', 'GGGGG']","[122, 8, 2, 2]"
5,"['lores', 'floor', 'droll', 'growl', 'broil']","['YYYXX', 'XYGYY', 'XGGYG', 'XGGXG', 'GGGGG']","[11, 5, 3, 1, 1]"
2,"['lores', 'glare']","['YXYYX', 'GGGGG']","[15, 15]"
4,"['lores', 'stoke', 'scone', 'shove']","['XYXYY', 'GXGXG', 'GXGXG', 'GGGGG']","[15, 4, 1, 1]"
4,"['lores', 'hiant', 'gawky', 'baggy']","['XXXXX', 'XXYXX', 'YGXXG', 'GGGGG']","[215, 18, 1, 1]"
6,"['lores', 'hiant', 'gawky', 'caddy', 'jazzy', 'mammy']","['XXXXX', 'XXYXX', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[215, 18, 6, 2, 1, 1]"
4,"['lores', 'hiant', 'scamp', 'swamp']","['XXXXY', 'XXGXX', 'GXGGG', 'GGGGG']","[122, 4, 1, 1]"
4,"['lores', 'adbot', 'afoul', 'along']","['YYXXX', 'GXXYX', 'GXGXY', 'GGGGG']","[39, 2, 1, 1]"
4,"['lores', 'daint', 'crumb', 'rugby']","['XXYXX', 'XXXXX', 'XYYXY', 'GGGGG']","[109, 4, 1, 1]"
3,"['lores', 'daint', 'wager']","['XXYGX', 'XGXXX', 'GGGGG']","[93, 13, 13]"
4,"['lores', 'hiant', 'aback', 'quack']","['XXXXX', 'XXGXX', 'YXGGG', 'GGGGG']","[215, 3, 1, 1]"
3,"['lores', 'hiant', 'squat']","['XXXXY', 'XXYXG', 'GGGGG']","[122, 1, 1]"
4,"['lores', 'hiant', 'snack', 'snaky']","['XXXXY', 'XXGYX', 'GGGXY', 'GGGGG']","[122, 3, 1, 1]"
4,"['lores', 'haint', 'befit', 'debit']","['XXXYX', 'XXYXG', 'YGXGG', 'GGGGG']","[163, 2, 1, 1]"
4,"['lores', 'haint', 'dance', 'mange']","['XXXYX', 'XGXYX', 'XGGXG', 'GGGGG']","[163, 2, 1, 1]"
3,"['lores', 'spait', 'skate']","['XXXYY', 'GXGXY', 'GGGGG']","[88, 5, 5]"
3,"['lores', 'hiant', 'ninth']","['XXXXX', 'YGXYY', 'GGGGG']","[215, 1, 1]"
3,"['lores', 'ambit', 'joust']","['XGXXY', 'XXXXG', 'GGGGG']","[21, 1, 1]"
4,"['lores', 'daint', 'track', 'tramp']","['XXYXX', 'XYXXY', 'GGGXX', 'GGGGG']","[109, 3, 1, 1]"
3,"['lores', 'shakt', 'spurn']","['XXYXY', 'GXXXX', 'GGGGG']","[38, 1, 1]"
3,"['lores', 'diact', 'medal']","['YXXYX', 'YXYXX', 'GGGGG']","[101, 3, 3]"
3,"['lores', 'canid', 'micro']","['XYYXX', 'YXXYX', 'GGGGG']","[78, 1, 1]"
3,"['lores', 'bluer', 'rebel']","['YXYGX', 'YYXGY', 'GGGGG']","[17, 1, 1]"
4,"['lores', 'cabin', 'plank', 'flank']","['YXXXX', 'XYXXY', 'XGGGG', 'GGGGG']","[130, 5, 1, 1]"
2,"['lores', 'learn']","['GXYYX', 'GGGGG']","[3, 3]"
3,"['lores', 'daint', 'nadir']","['XXYXX', 'YGYYX', 'GGGGG']","[109, 1, 1]"
4,"['lores', 'diact', 'ample', 'maple']","['YXXYX', 'XXYXX', 'YYGGG', 'GGGGG']","[101, 18, 1, 1]"
3,"['lores', 'dancy', 'comfy']","['XGXXX', 'XXXYG', 'GGGGG']","[76, 1, 1]"
4,"['lores', 'diact', 'refit', 'remit']","['XXYYX', 'XYXXG', 'GGXGG', 'GGGGG']","[111, 3, 1, 1]"
4,"['lores', 'daint', 'crumb', 'gruff']","['XXYXX', 'XXXXX', 'XGGXX', 'GGGGG']","[109, 4, 1, 1]"
4,"['lores', 'sneer', 'miser', 'ester']","['XXYGY', 'YXYGG', 'XXYGG', 'GGGGG']","[16, 5, 2, 2]"
4,"['lores', 'lapse', 'leash', 'least']","['GXXYY', 'GYXGY', 'GGGGX', 'GGGGG']","[4, 2, 1, 1]"
3,"['lores', 'yclad', 'mogul']","['YGXXX', 'XXYXX', 'GGGGG']","[27, 2, 2]"
4,"['lores', 'haint', 'teeth', 'fetch']","['XXXYX', 'YXXXY', 'YGYYG', 'GGGGG']","[163, 6, 1, 1]"
4,"['lores', 'spait', 'abuse', 'cause']","['XXXYY', 'YXYXX', 'YXGGG', 'GGGGG']","[88, 5, 1, 1]"
3,"['lores', 'cameo', 'oaken']","['XYXGX', 'XGXGY', 'GGGGG']","[5, 1, 1]"
3,"['lores', 'adbot', 'aglow']","['YYXXX', 'GXXGX', 'GGGGG']","[39, 4, 4]"
4,"['lores', 'haint', 'abate', 'meaty']","['XXXYX', 'XYXXY', 'YXGGY', 'GGGGG']","[163, 5, 1, 1]"
4,"['lores', 'haint', 'gauge', 'gaffe']","['XXXYX', 'XGXXX', 'GGXYG', 'GGGGG']","[163, 7, 1, 1]"
3,"['lores', 'stalk', 'shyly']","['YXXXY', 'GXXGX', 'GGGGG']","[58, 6, 6]"
5,"['lores', 'daint', 'wager', 'caper', 'racer']","['XXYGX', 'XGXXX', 'XGXGG', 'YGXGG', 'GGGGG']","[93, 13, 6, 1, 1]"
5,"['lores', 'floor', 'droll', 'growl', 'prowl']","['YYYXX', 'XYGYY', 'XGGYG', 'XGGGG', 'GGGGG']","[11, 5, 3, 1, 1]"
3,"['lores', 'daint', 'thief']","['XXXGX', 'XXGXY', 'GGGGG']","[37, 1, 1]"
3,"['lores', 'shawn', 'stern']","['XXYYY', 'GXXXG', 'GGGGG']","[22, 1, 1]"
3,"['lores', 'poise', 'poesy']","['XGXYY', 'GGXGY', 'GGGGG']","[10, 1, 1]"
3,"['lores', 'round', 'rocky']","['XGYXX', 'GGXXX', 'GGGGG']","[19, 5, 5]"
4,"['lores', 'daint', 'beget', 'tweet']","['XXXGX', 'XXXXG', 'XYXGG', 'GGGGG']","[37, 2, 1, 1]"
3,"['lores', 'hiant', 'waist']","['XXXXY', 'XYYXG', 'GGGGG']","[122, 1, 1]"
4,"['lores', 'shawn', 'sperm', 'spire']","['XXYYY', 'GXXXX', 'GGYGX', 'GGGGG']","[22, 2, 1, 1]"
3,"['lores', 'dropt', 'grope']","['XYYYX', 'XGGGX', 'GGGGG']","[24, 1, 1]"
3,"['lores', 'baton', 'havoc']","['XYXXX', 'XGXGX', 'GGGGG']","[60, 1, 1]"
4,"['lores', 'hiant', 'pasta', 'patsy']","['XXXXY', 'XXYXY', 'GGYYY', 'GGGGG']","[122, 4, 1, 1]"
3,"['lores', 'triad', 'truly']","['YXYXX', 'GGXXX', 'GGGGG']","[27, 1, 1]"
3,"['lores', 'forth', 'forty']","['XGGXX', 'GGGGX', 'GGGGG']","[17, 1, 1]"
3,"['lores', 'haint', 'deity']","['XXXYX', 'XXGXY', 'GGGGG']","[163, 3, 3]"
4,"['lores', 'diact', 'cycle', 'uncle']","['YXXYX', 'XXXYX', 'YXGGG', 'GGGGG']","[101, 2, 1, 1]"
4,"['lores', 'hiant', 'sushi', 'swish']","['XXXXY', 'YYXXX', 'GXYYY', 'GGGGG']","[122, 3, 1, 1]"
4,"['lores', 'daint', 'river', 'giver']","['XXYGX', 'XXYXX', 'YGGGG', 'GGGGG']","[93, 7, 1, 1]"
5,"['lores', 'daint', 'never', 'green', 'preen']","['XXYGX', 'XXXYX', 'YYXGY', 'XGGGG', 'GGGGG']","[93, 5, 2, 1, 1]"
4,"['lores', 'binal', 'betel', 'bevel']","['YXXGX', 'GXXXG', 'GGXGG', 'GGGGG']","[29, 3, 2, 2]"
3,"['lores', 'learn', 'lemur']","['GXYYX', 'GGXYX', 'GGGGG']","[3, 1, 1]"
3,"['lores', 'daint', 'draft']","['XXYXX', 'GYXXG', 'GGGGG']","[109, 1, 1]"
3,"['lores', 'close', 'slope']","['YYXYY', 'XGGYG', 'GGGGG']","[3, 1, 1]"
3,"['lores', 'baton', 'annoy']","['XYXXX', 'XYXGY', 'GGGGG']","[60, 1, 1]"
3,"['lores', 'limbo', 'lingo']","['GYXXX', 'GGXXG', 'GGGGG']","[2, 1, 1]"
4,"['lores', 'diact', 'ample', 'bleak']","['YXXYX', 'XXYXX', 'YXXYY', 'GGGGG']","[101, 18, 3, 3]"
4,"['lores', 'hiant', 'bitty', 'ditty']","['XXXXX', 'XGXXY', 'XGGGG', 'GGGGG']","[215, 6, 3, 3]"
3,"['lores', 'burly', 'curly']","['YXGXX', 'XGGGG', 'GGGGG']","[6, 1, 1]"
3,"['lores', 'diact', 'cedar']","['XXYYX', 'YXYYX', 'GGGGG']","[111, 1, 1]"
4,"['lores', 'canty', 'verge', 'dirge']","['XXGYX', 'XXXXX', 'XYGGG', 'GGGGG']","[25, 6, 2, 2]"
5,"['lores', 'canid', 'frown', 'brown', 'grown']","['XYYXX', 'XXYXX', 'XGGGG', 'XGGGG', 'GGGGG']","[78, 7, 2, 1, 1]"
4,"['lores', 'forge', 'borne', 'horde']","['XGGYX', 'XGGXG', 'XGGXG', 'GGGGG']","[6, 2, 1, 1]"
3,"['lores', 'floor', 'drool']","['YYYXX', 'XYGGY', 'GGGGG']","[11, 1, 1]"
4,"['lores', 'hiant', 'bushy', 'shuck']","['XXXXY', 'YXXXX', 'XYYYX', 'GGGGG']","[122, 5, 2, 2]"
3,"['lores', 'daint', 'crypt']","['XXYXX', 'XXXXG', 'GGGGG']","[109, 1, 1]"
4,"['lores', 'hiant', 'undid', 'cumin']","['XXXXX', 'XYXYX', 'YYXGX', 'GGGGG']","[215, 6, 1, 1]"
4,"['lores', 'pinot', 'gusto', 'stock']","['XYXXY', 'XXXYY', 'XXYYY', 'GGGGG']","[37, 2, 1, 1]"
4,"['lores', 'daint', 'charm', 'gravy']","['XXYXX', 'XYXXX', 'XXGYX', 'GGGGG']","[109, 12, 1, 1]"
2,"['lores', 'locus']","['GGXXG', 'GGGGG']","[1, 1]"
5,"['lores', 'daint', 'cider', 'rider', 'wider']","['XXYGX', 'YXYXX', 'XGGGG', 'YGGGG', 'GGGGG']","[93, 3, 2, 1, 1]"
3,"['lores', 'daint', 'breed']","['XXYGX', 'YXXXX', 'GGGGG']","[93, 6, 6]"
4,"['lores', 'haint', 'deity', 'quite']","['XXXYX', 'XXGXY', 'XYGGX', 'GGGGG']","[163, 3, 1, 1]"
4,"['lores', 'haint', 'beach', 'chafe']","['XXXYX', 'YYXXX', 'XYGYY', 'GGGGG']","[163, 5, 1, 1]"
3,"['lores', 'haint', 'cache']","['XXXYX', 'YGXXX', 'GGGGG']","[163, 1, 1]"
4,"['lores', 'cabin', 'blitz', 'blimp']","['YXXXX', 'XXYYX', 'GGGXX', 'GGGGG']","[130, 5, 1, 1]"
3,"['lores', 'haint', 'deign']","['XXXYX', 'XXGYX', 'GGGGG']","[163, 3, 3]"
3,"['lores', 'haint', 'fiend']","['XXXYX', 'XXYGX', 'GGGGG']","[163, 1, 1]"
3,"['lores', 'loamy', 'logic']","['GGXXX', 'GGXXX', 'GGGGG']","[10, 2, 2]"
4,"['lores', 'haint', 'beach', 'cheap']","['XXXYX', 'YYXXX', 'XYYYY', 'GGGGG']","[163, 5, 1, 1]"
3,"['lores', 'diact', 'elide']","['YXXYX', 'YYXXX', 'GGGGG']","[101, 2, 2]"
3,"['lores', 'daint', 'rigid']","['XXYXX', 'YXYXX', 'GGGGG']","[109, 1, 1]"
3,"['lores', 'smalt', 'false']","['YXXYY', 'YXYYX', 'GGGGG']","[25, 1, 1]"
4,"['lores', 'glare', 'relax', 'renal']","['YXYYX', 'XYYYY', 'GGYGX', 'GGGGG']","[15, 3, 1, 1]"
5,"['lores', 'haint', 'dunce', 'fence', 'pence']","['XXXYX', 'XXXYX', 'XXGGG', 'XGGGG', 'GGGGG']","[163, 9, 2, 1, 1]"
3,"['lores', 'round', 'rowdy']","['XGYXX', 'GGXXY', 'GGGGG']","[19, 1, 1]"
4,"['lores', 'pinot', 'ascot', 'shoot']","['XYXXY', 'XXXGG', 'XYXGG', 'GGGGG']","[37, 2, 1, 1]"
4,"['lores', 'diact', 'blame', 'blaze']","['YXXYX', 'XXGXX', 'GGGXG', 'GGGGG']","[101, 8, 1, 1]"
4,"['lores', 'anode', 'enjoy', 'envoy']","['XYXYX', 'XGYXY', 'GGXGG', 'GGGGG']","[35, 2, 1, 1]"
3,"['lores', 'poise', 'posse']","['XGXYY', 'GGXGG', 'GGGGG']","[10, 1, 1]"
3,"['lores', 'daint', 'brief']","['XXYGX', 'XXGXX', 'GGGGG']","[93, 3, 3]"
3,"['lores', 'daint', 'never']","['XXYGX', 'XXXYX', 'GGGGG']","[93, 5, 5]"
3,"['lores', 'canid', 'abort']","['XYYXX', 'XYXXX', 'GGGGG']","[78, 8, 8]"
4,"['lores', 'poise', 'moose', 'mouse']","['XGXYY', 'XGXGG', 'GGYGG', 'GGGGG']","[10, 5, 1, 1]"
4,"['lores', 'hiant', 'dumpy', 'mucky']","['XXXXX', 'XXXXX', 'XGYXG', 'GGGGG']","[215, 15, 1, 1]"
4,"['lores', 'stalk', 'silky', 'sulky']","['YXXXY', 'GXXYY', 'GXGGG', 'GGGGG']","[58, 2, 1, 1]"
4,"['lores', 'diact', 'fibre', 'fiery']","['XXYYX', 'XGXXX', 'GGXGY', 'GGGGG']","[111, 2, 1, 1]"
4,"['lores', 'haint', 'image', 'media']","['XXXYX', 'XYYXX', 'YYYXY', 'GGGGG']","[163, 2, 1, 1]"
3,"['lores', 'daint', 'trunk']","['XXYXX', 'XXXGY', 'GGGGG']","[109, 1, 1]"
5,"['lores', 'spait', 'beast', 'feast', 'yeast']","['XXXYY', 'YXGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[88, 3, 2, 1, 1]"
3,"['lores', 'glare', 'clear']","['YXYYX', 'XGYYY', 'GGGGG']","[15, 1, 1]"
3,"['lores', 'hiant', 'skunk']","['XXXXY', 'XXXGX', 'GGGGG']","[122, 4, 4]"
4,"['lores', 'stalk', 'scald', 'scalp']","['YXXXY', 'GXGGX', 'GGGGX', 'GGGGG']","[58, 5, 2, 2]"
3,"['lores', 'hiant', 'bitty']","['XXXXX', 'XGXXY', 'GGGGG']","[215, 6, 6]"
3,"['lores', 'daint', 'cider']","['XXYGX', 'YXYXX', 'GGGGG']","[93, 3, 3]"
3,"['lores', 'yclad', 'koala']","['YGXXX', 'XXYYX', 'GGGGG']","[27, 2, 2]"
3,"['lores', 'daint', 'duvet']","['XXXGX', 'GXXXG', 'GGGGG']","[37, 1, 1]"
4,"['lores', 'spait', 'scene', 'segue']","['XXXYY', 'GXXXX', 'GXYXG', 'GGGGG']","[88, 4, 1, 1]"
3,"['lores', 'diact', 'creme']","['XXYYX', 'XXXYX', 'GGGGG']","[111, 3, 3]"
6,"['lores', 'sneer', 'sever', 'safer', 'skier', 'super']","['XXYGY', 'GXYGG', 'GYXGG', 'GXXGG', 'GXXGG', 'GGGGG']","[16, 5, 3, 2, 1, 1]"
4,"['lores', 'triad', 'frill', 'grill']","['YXYXX', 'XGGXX', 'XGGGG', 'GGGGG']","[27, 3, 2, 2]"
3,"['lores', 'daint', 'after']","['XXYGX', 'XYXXY', 'GGGGG']","[93, 1, 1]"
5,"['lores', 'other', 'odder', 'offer', 'owner']","['XYYGX', 'GXXGG', 'GXXGG', 'GXXGG', 'GGGGG']","[7, 4, 2, 1, 1]"
4,"['lores', 'daint', 'buyer', 'ember']","['XXYGX', 'XXXXX', 'YXXGG', 'GGGGG']","[93, 14, 1, 1]"
4,"['lores', 'diact', 'brace', 'reach']","['XXYYX', 'XXGGX', 'XYGGY', 'GGGGG']","[111, 3, 1, 1]"
4,"['lores', 'yclad', 'hotly', 'nobly']","['YGXXX', 'YXYXX', 'XGXGG', 'GGGGG']","[27, 3, 2, 2]"
3,"['lores', 'haint', 'empty']","['XXXYX', 'XXXXY', 'GGGGG']","[163, 6, 6]"
3,"['lores', 'steep', 'speed']","['XXXGY', 'GXGGY', 'GGGGG']","[20, 1, 1]"
4,"['lores', 'hiant', 'missy', 'gipsy']","['XXXXY', 'XGXXX', 'XGYGG', 'GGGGG']","[122, 4, 1, 1]"
4,"['lores', 'diact', 'creme', 'recur']","['XXYYX', 'XXXYX', 'YYYXY', 'GGGGG']","[111, 3, 1, 1]"
